date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:27	154936/154936	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:25%20GMT	https://www.convertworld.com/pt/moeda/namibia/nad-para-sek.html	website/convertworld/www.convertworld.com/pt/moeda/namibia/nad-para-sek.html	(from https://www.convertworld.com/pt/moeda/namibia.html)
20:23:28	155671/155671	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:25%20GMT	https://www.convertworld.com/pt/moeda/namibia/nad-para-brl.html	website/convertworld/www.convertworld.com/pt/moeda/namibia/nad-para-brl.html	(from https://www.convertworld.com/pt/moeda/namibia.html)
20:23:29	155020/155020	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:26%20GMT	https://www.convertworld.com/pt/moeda/namibia/nad-para-nzd.html	website/convertworld/www.convertworld.com/pt/moeda/namibia/nad-para-nzd.html	(from https://www.convertworld.com/pt/moeda/namibia.html)
20:23:30	155042/155042	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:27%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-usd.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-usd.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:30	156112/156112	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:28%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-eur.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-eur.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:31	154974/154974	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:28%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-gbp.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-gbp.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:32	155589/155589	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:29%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-jpy.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-jpy.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:33	154985/154985	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:30%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-aud.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-aud.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:33	154975/154975	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:31%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-cad.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-cad.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:34	154956/154956	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:32%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-chf.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-chf.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:35	154965/154965	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:32%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-cny.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-cny.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:36	154945/154945	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:33%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-sek.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-sek.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:36	155668/155668	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:34%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-brl.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-brl.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:37	155021/155021	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:34%20GMT	https://www.convertworld.com/pt/moeda/vietname/vnd-para-nzd.html	website/convertworld/www.convertworld.com/pt/moeda/vietname/vnd-para-nzd.html	(from https://www.convertworld.com/pt/moeda/vietname.html)
20:23:38	154956/154956	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:35%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-usd.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-usd.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:38	156022/156022	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:36%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-eur.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-eur.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:39	154888/154888	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:37%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-gbp.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-gbp.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:40	155512/155512	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:37%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-jpy.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-jpy.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:40	154911/154911	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:38%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-aud.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-aud.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:41	154889/154889	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:39%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-cad.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-cad.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:42	154870/154870	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:39%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-chf.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-chf.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:42	154875/154875	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:40%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-cny.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-cny.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:44	154855/154855	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:41%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-sek.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-sek.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:44	155590/155590	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:41%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-brl.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-brl.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:45	154935/154935	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:42%20GMT	https://www.convertworld.com/pt/moeda/armenia/amd-para-nzd.html	website/convertworld/www.convertworld.com/pt/moeda/armenia/amd-para-nzd.html	(from https://www.convertworld.com/pt/moeda/armenia.html)
20:23:46	155296/155296	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:43%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-usd.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-usd.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:47	156359/156359	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:44%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-eur.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-eur.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:47	155221/155221	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:44%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-gbp.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-gbp.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:48	155849/155849	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:45%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-jpy.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-jpy.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:48	155247/155247	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:46%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-aud.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-aud.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:49	155229/155229	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:46%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-cad.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-cad.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:50	155203/155203	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:47%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-chf.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-chf.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:50	155216/155216	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:48%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-cny.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-cny.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:51	155196/155196	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:48%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-sek.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-sek.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:52	155923/155923	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:49%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-brl.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-brl.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:52	155275/155275	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:50%20GMT	https://www.convertworld.com/pt/moeda/cabo-verde/cve-para-nzd.html	website/convertworld/www.convertworld.com/pt/moeda/cabo-verde/cve-para-nzd.html	(from https://www.convertworld.com/pt/moeda/cabo-verde.html)
20:23:53	154979/154979	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:51%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-usd.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-usd.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:54	156057/156057	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:51%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-eur.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-eur.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:54	154907/154907	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:52%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-gbp.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-gbp.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:55	155531/155531	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:53%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-jpy.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-jpy.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:56	154930/154930	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:53%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-aud.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-aud.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:56	154916/154916	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:54%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-cad.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-cad.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:57	154901/154901	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:55%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-chf.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-chf.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:58	154910/154910	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:55%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-cny.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-cny.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:59	154890/154890	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:56%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-sek.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-sek.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:23:59	155617/155617	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:57%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-brl.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-brl.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:24:00	154966/154966	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:58%20GMT	https://www.convertworld.com/pt/moeda/hungria/huf-para-nzd.html	website/convertworld/www.convertworld.com/pt/moeda/hungria/huf-para-nzd.html	(from https://www.convertworld.com/pt/moeda/hungria.html)
20:24:01	155027/155027	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:58%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-usd.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-usd.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:02	156105/156105	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:20:59%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-eur.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-eur.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:03	154963/154963	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:00%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-gbp.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-gbp.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:03	155590/155590	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:01%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-jpy.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-jpy.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:04	154986/154986	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:02%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-aud.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-aud.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:05	154976/154976	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:02%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-cad.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-cad.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:06	154949/154949	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:03%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-chf.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-chf.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:06	154957/154957	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:04%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-cny.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-cny.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:07	154941/154941	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:04%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-sek.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-sek.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:08	155668/155668	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:05%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-brl.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-brl.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:08	155018/155018	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:06%20GMT	https://www.convertworld.com/pt/moeda/burundi/bif-para-nzd.html	website/convertworld/www.convertworld.com/pt/moeda/burundi/bif-para-nzd.html	(from https://www.convertworld.com/pt/moeda/burundi.html)
20:24:09	156760/156760	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:06%20GMT	https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-usd.html	website/convertworld/www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-usd.html	(from https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central.html)
20:24:10	157826/157826	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:07%20GMT	https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-eur.html	website/convertworld/www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-eur.html	(from https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central.html)
20:24:10	156692/156692	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:08%20GMT	https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-gbp.html	website/convertworld/www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-gbp.html	(from https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central.html)
20:24:11	157312/157312	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:21:09%20GMT	https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-jpy.html	website/convertworld/www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central/xaf-para-jpy.html	(from https://www.convertworld.com/pt/moeda/banco-central-dos-estados-da-africa-central.html)
